CDR_ID,ICCID,TYPE,CONNECT_TIME,CLOSE_TIME,DURATION,DIRECTION,CALLED_PARTY,CALLING_PARTY,COUNTRY_ISO3,COUNTRY_NAME,MCC,MNC,IMSI_ID,IMSI_NO,INVENTORY_ID,COMPANY_NAME,PACKAGE_ID
ca153698-85b5-4fdf-a4ab-182275d5cba2,8910300000001820589,DATA,2023-05-25T23:18:07.000Z,2023-05-26T00:37:32.000Z,41376,,,,NIC,Nicaragua,710,300,22,234104099165513,47772,CLIENTE B,
5482b63e-6b86-496e-a0c8-4682ca7ca2f4,8910300000001598575,DATA,2023-05-26T00:09:59.000Z,2023-05-26T00:37:45.000Z,20161,,,,HND,Honduras,708,001,22,234104099119579,47772,CLIENTE B,
edb36393-f104-43fb-ac77-7ce713ce1129,8910300000001598458,DATA,2023-05-26T00:35:54.000Z,2023-05-26T00:37:51.000Z,905,,,,HND,Honduras,708,001,22,234104099119462,47772,CLIENTE B,
14b69f8f-6190-43b4-804a-52435ad40f3e,8910300000002714761,DATA,2023-05-26T00:18:17.000Z,2023-05-26T00:38:02.000Z,13869,,,,HND,Honduras,708,02,21,732123201031648,47772,CLIENTE B,
ea7548be-e213-4881-803e-de7f03f140ff,8910300000001820494,DATA,2023-05-26T00:17:52.000Z,2023-05-26T00:38:12.000Z,2733,,,,HND,Honduras,708,001,22,234104099165418,47772,CLIENTE B,
a02cb15e-bd14-4509-9c93-b41878adb5d0,8910300000001598567,DATA,2023-05-26T00:35:25.000Z,2023-05-26T00:38:46.000Z,3730,,,,HND,Honduras,708,001,22,234104099119571,47772,CLIENTE B,
84223f23-3d08-4072-829b-da6714f4e2f0,8910300000001820508,DATA,2023-05-25T23:48:51.000Z,2023-05-26T00:38:59.000Z,13674,,,,HND,Honduras,708,001,22,234104099165432,47772,CLIENTE B,
4c2992db-4e35-4636-8314-1e5a583545dd,8910300000001820494,DATA,2023-05-26T00:38:13.000Z,2023-05-26T00:39:06.000Z,577,,,,HND,Honduras,708,001,22,234104099165418,47772,CLIENTE B,
b8611538-056a-4e6b-a17b-c350387fb9c1,8910300000001820495,DATA,2023-05-26T00:32:22.000Z,2023-05-26T00:39:35.000Z,1010,,,,HND,Honduras,708,001,22,234104099165419,47772,CLIENTE B,
4145870e-0212-425e-bfbf-75b1ac25181d,8910300000001597937,DATA,2023-05-26T00:32:23.000Z,2023-05-26T00:39:37.000Z,995,,,,HND,Honduras,708,001,22,234104099118941,47772,CLIENTE B,
6e7e9d6e-f05c-4aae-8370-4b3ed27b09cd,8910300000001597986,DATA,2023-05-26T00:32:25.000Z,2023-05-26T00:39:39.000Z,943,,,,HND,Honduras,708,001,22,234104099118990,47772,CLIENTE B,
606f8679-db58-497c-bae2-9ba2351765bc,8910300000002714761,DATA,2023-05-26T00:38:03.000Z,2023-05-26T00:39:44.000Z,2167,,,,HND,Honduras,708,02,21,732123201031648,47772,CLIENTE B,
47699189-3921-4b24-b8c7-37db4575775e,8910300000001598004,DATA,2023-05-26T00:35:16.000Z,2023-05-26T00:39:50.000Z,4928,,,,HND,Honduras,708,001,22,234104099119008,47772,CLIENTE B,
e29ed313-f775-4091-9e68-a920f3cb8bb7,8910300000001820544,DATA,2023-05-26T00:38:23.000Z,2023-05-26T00:40:00.000Z,1687,,,,HND,Honduras,708,001,22,234104099165468,47772,CLIENTE B,
7d95fd1c-c68d-4193-9405-65351b122a1f,8910300000001598567,DATA,2023-05-26T00:38:46.000Z,2023-05-26T00:40:56.000Z,1377,,,,HND,Honduras,708,001,22,234104099119571,47772,CLIENTE B,
a1308411-0084-461b-9381-047c076ba525,8910300000001597941,DATA,2023-05-26T00:34:03.000Z,2023-05-26T00:41:17.000Z,1010,,,,HND,Honduras,708,001,22,234104099118945,47772,CLIENTE B,
59729c55-4e77-4ed1-a79d-d1657ae161cd,8910300000001820494,DATA,2023-05-26T00:39:45.000Z,2023-05-26T00:41:21.000Z,789,,,,HND,Honduras,708,001,22,234104099165418,47772,CLIENTE B,
c2aab3b7-02b8-4722-9a89-e9b4b486eba6,8910300000001598004,DATA,2023-05-26T00:39:50.000Z,2023-05-26T00:41:22.000Z,1059,,,,HND,Honduras,708,001,22,234104099119008,47772,CLIENTE B,
fc7f4648-ab42-4a12-a360-62265b7ccf99,8910300000001598004,DATA,2023-05-26T00:41:08.000Z,2023-05-26T00:41:28.000Z,1119,,,,HND,Honduras,708,001,22,234104099119008,47772,CLIENTE B,
882d64c5-2749-4c53-9ea3-8d08790d2399,8910300000001820536,DATA,2023-05-26T00:36:08.000Z,2023-05-26T00:41:42.000Z,3510,,,,CRI,Costa Rica,712,04,22,234104099165460,47772,CLIENTE B,
fb18a4cf-096c-46f1-846d-5ddf2865c7fb,8910300000001598566,DATA,2023-05-25T21:04:35.000Z,2023-05-26T00:41:41.000Z,77946,,,,HND,Honduras,708,001,22,234104099119570,47772,CLIENTE B,
9e4968ac-bf2d-455c-beee-586e3f22fbee,8910300000001598567,DATA,2023-05-26T00:39:29.000Z,2023-05-26T00:41:52.000Z,2317,,,,HND,Honduras,708,001,22,234104099119571,47772,CLIENTE B,
e03317c6-f3bc-4123-abed-7cb163d00897,8910300000001598567,DATA,2023-05-26T00:41:03.000Z,2023-05-26T00:41:58.000Z,1397,,,,HND,Honduras,708,001,22,234104099119571,47772,CLIENTE B,
44740051-32e0-4ab7-ae26-0baf9f213485,8910300000001597938,DATA,2023-05-26T00:34:56.000Z,2023-05-26T00:42:10.000Z,1083,,,,HND,Honduras,708,001,22,234104099118942,47772,CLIENTE B,
b9e5465f-17c7-4c68-b34a-bc797a813e0d,8910300000001598468,DATA,2023-05-26T00:39:33.000Z,2023-05-26T00:42:29.000Z,749,,,,HND,Honduras,708,001,22,234104099119472,47772,CLIENTE B,
f2f5b213-5346-401a-983d-1b013d51372b,8910300000001820598,DATA,2023-05-26T00:33:22.000Z,2023-05-26T00:42:32.000Z,5193,,,,HND,Honduras,708,001,22,234104099165522,47772,CLIENTE B,
38d7b19d-983e-4fa1-8faf-e36ade652d5f,8910300000001598468,DATA,2023-05-26T00:41:56.000Z,2023-05-26T00:42:35.000Z,749,,,,HND,Honduras,708,001,22,234104099119472,47772,CLIENTE B,
29196bfc-9702-452b-b2a4-06589de8eab8,8910300000001597954,DATA,2023-05-25T23:51:56.000Z,2023-05-26T00:42:38.000Z,3783,,,,HND,Honduras,708,001,22,234104099118958,47772,CLIENTE B,
a8ee6332-0032-4782-ad14-38c1559dd724,8910300000001598009,DATA,2023-05-25T16:43:12.000Z,2023-05-26T00:43:12.000Z,19655,,,,HND,Honduras,708,001,22,234104099119013,47772,CLIENTE B,
1defc502-857e-4ffc-81d6-b56753e09f6b,8910300000001820525,DATA,2023-05-25T23:39:21.000Z,2023-05-26T00:43:18.000Z,3187,,,,HND,Honduras,708,001,22,234104099165449,47772,CLIENTE B,
74aa3aa0-a0f4-463d-959e-0e3f35793858,8910300000001598575,DATA,2023-05-26T00:37:46.000Z,2023-05-26T00:43:22.000Z,4046,,,,HND,Honduras,708,001,22,234104099119579,47772,CLIENTE B,
5f8bc430-54c4-4f33-abc6-fb736a1363dc,8910300000001820525,DATA,2023-05-26T00:43:19.000Z,2023-05-26T00:44:06.000Z,755,,,,HND,Honduras,708,001,22,234104099165449,47772,CLIENTE B,
8ad2ac2f-9cae-47fb-af7c-69ffde99225c,8910300000002714786,DATA,2023-05-25T22:29:59.000Z,2023-05-26T00:44:11.000Z,37366,,,,HND,Honduras,708,02,21,732123201031673,47772,CLIENTE B,
