CDR_ID,ICCID,TYPE,CONNECT_TIME,CLOSE_TIME,DURATION,DIRECTION,CALLED_PARTY,CALLING_PARTY,COUNTRY_ISO3,COUNTRY_NAME,MCC,MNC,IMSI_ID,IMSI_NO,INVENTORY_ID,COMPANY_NAME,PACKAGE_ID
72b6c062-35f9-4e12-9721-1635a263e577,8910300000004993477,DATA,2023-05-26T03:31:58.000Z,2023-05-26T03:38:59.000Z,420,,,,DOM,Dominican Republic,370,02,22,234104099724326,48081,CLIENTE A,
7b37d2d9-5dc7-45b1-a09c-51fe41c7da36,8910300000003239350,DATA,2023-05-26T03:37:28.000Z,2023-05-26T03:39:06.000Z,1913,,,,DOM,Dominican Republic,370,01,22,234104099518120,48081,CLIENTE A,
0f3cc144-cccf-46fd-9d73-9dbccfa0c25b,8910300000004991170,DATA,2023-05-26T03:36:35.000Z,2023-05-26T03:39:11.000Z,3833,,,,DOM,Dominican Republic,370,01,22,234104099722019,48081,CLIENTE A,
3e0b4b63-9f89-4593-831d-14c985c8c97d,8910300000003302216,DATA,2023-05-26T03:01:14.000Z,2023-05-26T03:39:12.000Z,2570,,,,DOM,Dominican Republic,370,01,22,234104099523837,48081,CLIENTE A,
50e4c75d-f052-48b0-b92b-7559a0e69ab0,8910300000003304030,DATA,2023-05-26T03:36:13.000Z,2023-05-26T03:39:25.000Z,2846,,,,DOM,Dominican Republic,370,04,22,234104099525651,48081,CLIENTE A,
7a1de767-ea2f-4c38-892b-4f6f081faca2,8910300000003304313,DATA,2023-05-26T03:07:36.000Z,2023-05-26T03:39:34.000Z,4701,,,,DOM,Dominican Republic,370,01,22,234104099525934,48081,CLIENTE A,
ccf00d6a-b2d2-4af5-89cd-709d614405d9,8910300000003243396,DATA,2023-05-26T01:01:19.000Z,2023-05-26T03:39:39.000Z,3868,,,,DOM,Dominican Republic,370,04,22,234104099522166,48081,CLIENTE A,
f808cfd8-f360-4fa8-91fb-1a8dcc82838a,8910300000004991436,DATA,2023-05-26T03:38:37.000Z,2023-05-26T03:39:40.000Z,900,,,,DOM,Dominican Republic,370,01,22,234104099722285,48081,CLIENTE A,
7ddaaa46-4871-482b-8add-c7d5a07e39ce,8910300000004992869,DATA,2023-05-26T02:58:55.000Z,2023-05-26T03:39:45.000Z,3321,,,,DOM,Dominican Republic,370,04,22,234104099723718,48081,CLIENTE A,
f6751fa4-70c4-4bbb-9d29-651b0dd9d7db,8910300000004994895,DATA,2023-05-26T03:31:32.000Z,2023-05-26T03:39:47.000Z,1131,,,,DOM,Dominican Republic,370,04,22,234104099725744,48081,CLIENTE A,
6f65d997-3509-4c1a-a6a7-c8fcf341c52b,8910300000004994736,DATA,2023-05-26T03:24:15.000Z,2023-05-26T03:39:45.000Z,1539,,,,DOM,Dominican Republic,370,04,22,234104099725585,48081,CLIENTE A,
4252670e-f793-4c36-ad18-e4a3e32f5947,8910300000003243529,DATA,2023-05-26T03:00:19.000Z,2023-05-26T03:39:48.000Z,2793,,,,DOM,Dominican Republic,370,04,22,234104099522299,48081,CLIENTE A,
31bb4f44-7970-4605-aa1f-162e7e646f98,8910300000004990953,DATA,2023-05-26T03:01:12.000Z,2023-05-26T03:39:49.000Z,8275,,,,DOM,Dominican Republic,370,01,22,234104099721802,48081,CLIENTE A,
f11dee07-11f4-4b5b-be5d-6709f29bbe50,8910300000003302182,DATA,2023-05-26T03:28:26.000Z,2023-05-26T03:39:54.000Z,1803,,,,DOM,Dominican Republic,370,01,22,234104099523803,48081,CLIENTE A,
1ad7acc5-12a4-4c58-89d2-0a4664eb5314,8910300000003239203,DATA,2023-05-26T03:04:08.000Z,2023-05-26T03:39:56.000Z,2690,,,,DOM,Dominican Republic,370,01,22,234104099517973,48081,CLIENTE A,
955610c4-1c5e-4413-9f98-98cb92180c56,8910300000003302879,DATA,2023-05-26T03:19:21.000Z,2023-05-26T03:39:56.000Z,2582,,,,DOM,Dominican Republic,370,01,22,234104099524500,48081,CLIENTE A,
24d0243b-7bda-4eda-8608-c824da70da03,8910300000003303711,DATA,2023-05-26T03:00:19.000Z,2023-05-26T03:39:59.000Z,2565,,,,DOM,Dominican Republic,370,04,22,234104099525332,48081,CLIENTE A,
b9eb6a60-2541-4df3-8b27-269840a85838,8910300000004992859,DATA,2023-05-26T03:02:09.000Z,2023-05-26T03:40:00.000Z,2934,,,,DOM,Dominican Republic,370,01,22,234104099723708,48081,CLIENTE A,
