CDR_ID,ICCID,TYPE,CONNECT_TIME,CLOSE_TIME,DURATION,DIRECTION,CALLED_PARTY,CALLING_PARTY,COUNTRY_ISO3,COUNTRY_NAME,MCC,MNC,IMSI_ID,IMSI_NO,INVENTORY_ID,COMPANY_NAME,PACKAGE_ID
2e19bfc7-7c5a-4fc0-ab49-4c3520a35bbe,8910300000003303121,DATA,2023-05-26T07:03:41.000Z,2023-05-26T07:04:25.000Z,1898,,,,DOM,Dominican Republic,370,01,22,234104099524742,48081,CLIENTE A,
4295a1e6-00f4-4eda-b1e3-d7afa3388ec5,8910300000004991100,DATA,2023-05-26T07:02:14.000Z,2023-05-26T07:04:29.000Z,1116,,,,DOM,Dominican Republic,370,01,22,234104099721949,48081,CLIENTE A,
50f36fd3-7dc4-4e71-a748-0a1ce0a97f05,8910300000004991093,DATA,2023-05-26T07:00:50.000Z,2023-05-26T07:04:31.000Z,1002,,,,DOM,Dominican Republic,370,02,22,234104099721942,48081,CLIENTE A,
751a3649-dc1d-4353-b5eb-56b0229cc56a,8910300000003242582,DATA,2023-05-26T05:00:11.000Z,2023-05-26T07:04:32.000Z,1209,,,,DOM,Dominican Republic,370,01,22,234104099521352,48081,CLIENTE A,
5e3c25c5-5c34-4a5f-9197-7d9e19847715,8910300000004994820,DATA,2023-05-26T07:03:16.000Z,2023-05-26T07:05:01.000Z,1405,,,,DOM,Dominican Republic,370,02,22,234104099725669,48081,CLIENTE A,
c28588dc-4f4c-48c2-bf36-fdcd378f6e93,8910300000004994770,DATA,2023-05-26T07:04:23.000Z,2023-05-26T07:05:03.000Z,940,,,,DOM,Dominican Republic,370,01,22,234104099725619,48081,CLIENTE A,
46632704-7294-47d8-9492-4485d36902ba,8910300000003303121,DATA,2023-05-26T07:04:26.000Z,2023-05-26T07:05:10.000Z,1696,,,,DOM,Dominican Republic,370,01,22,234104099524742,48081,CLIENTE A,
4a028cf3-4d48-45ac-bfb1-238aa5783a97,8910300000004993929,DATA,2023-05-26T07:00:47.000Z,2023-05-26T07:05:22.000Z,855,,,,DOM,Dominican Republic,370,04,22,234104099724778,48081,CLIENTE A,
60e60ccf-65e1-4406-8139-01594b9b7cb9,8910300000004991322,DATA,2023-05-26T07:00:11.000Z,2023-05-26T07:05:25.000Z,845,,,,DOM,Dominican Republic,370,01,22,234104099722171,48081,CLIENTE A,
010d8e2f-d649-4059-98b1-7161526f2cce,8910300000003303989,DATA,2023-05-26T07:01:46.000Z,2023-05-26T07:05:31.000Z,57577,,,,DOM,Dominican Republic,370,02,22,234104099525610,48081,CLIENTE A,
a9f02700-0708-4379-bea3-a1036e39262d,8910300000004994507,DATA,2023-05-26T07:00:12.000Z,2023-05-26T07:05:39.000Z,1026,,,,DOM,Dominican Republic,370,01,22,234104099725356,48081,CLIENTE A,
67c87a26-a174-4757-8469-5a31e78b3b47,8910300000003303121,DATA,2023-05-26T07:05:11.000Z,2023-05-26T07:05:53.000Z,1488,,,,DOM,Dominican Republic,370,01,22,234104099524742,48081,CLIENTE A,
21de5d56-cdf2-420b-9d51-46fcd4441fcd,8910300000003239386,DATA,2023-05-26T07:02:16.000Z,2023-05-26T07:06:00.000Z,871,,,,DOM,Dominican Republic,370,01,22,234104099518156,48081,CLIENTE A,
bcec5754-a9f0-4c1a-9304-f2ea4407cf44,8910300000003302741,DATA,2023-05-26T07:01:26.000Z,2023-05-26T07:06:01.000Z,612,,,,DOM,Dominican Republic,370,04,22,234104099524362,48081,CLIENTE A,
a57d1a22-310f-4472-a990-53e6623dd291,8910300000003243316,DATA,2023-05-26T07:00:19.000Z,2023-05-26T07:06:02.000Z,959,,,,DOM,Dominican Republic,370,01,22,234104099522086,48081,CLIENTE A,
c2ef9430-0709-47ce-946c-8370aaa0ae60,8910300000001818745,DATA,2023-05-26T06:53:34.000Z,2023-05-26T07:06:04.000Z,6032,,,,DOM,Dominican Republic,370,02,22,234104099163669,48081,CLIENTE A,
37bcc0ef-615d-4a79-a946-6e3dcfc73434,8910300000004994770,DATA,2023-05-26T07:05:44.000Z,2023-05-26T07:06:05.000Z,572,,,,DOM,Dominican Republic,370,01,22,234104099725619,48081,CLIENTE A,
e437cc0d-e82d-4976-bdc9-a347c2ac8bb8,8910300000003239365,DATA,2023-05-26T06:43:47.000Z,2023-05-26T07:06:26.000Z,7657,,,,DOM,Dominican Republic,370,04,22,234104099518135,48081,CLIENTE A,
ea4b75c4-2b8c-4afd-9f88-cb80a99a7276,8910300000003303700,DATA,2023-05-26T07:00:10.000Z,2023-05-26T07:06:33.000Z,86183,,,,DOM,Dominican Republic,370,01,22,234104099525321,48081,CLIENTE A,
34fe0861-4145-4956-910b-099c738971f4,8910300000003303121,DATA,2023-05-26T07:05:54.000Z,2023-05-26T07:06:36.000Z,1332,,,,DOM,Dominican Republic,370,01,22,234104099524742,48081,CLIENTE A,
2f79a2b1-0fbb-491b-bb89-067ff00f6314,8910300000004991258,DATA,2023-05-26T07:02:10.000Z,2023-05-26T07:07:14.000Z,1183,,,,DOM,Dominican Republic,370,01,22,234104099722107,48081,CLIENTE A,
b8b97290-7d05-4f1b-8e71-753c32aff913,8910300000003303121,DATA,2023-05-26T07:06:37.000Z,2023-05-26T07:07:20.000Z,1696,,,,DOM,Dominican Republic,370,01,22,234104099524742,48081,CLIENTE A,
a78db885-002c-491c-88c5-16a8a560344e,8910300000004994629,DATA,2023-05-26T07:02:26.000Z,2023-05-26T07:07:35.000Z,855,,,,DOM,Dominican Republic,370,04,22,234104099725478,48081,CLIENTE A,
f7a9a6ee-ccc0-41ac-87e2-fcb40c828e53,8910300000004994770,DATA,2023-05-26T07:06:26.000Z,2023-05-26T07:07:44.000Z,818,,,,DOM,Dominican Republic,370,01,22,234104099725619,48081,CLIENTE A,
a25e901d-892c-43fd-81b0-12ae5655caa3,8910300000003303778,DATA,2023-05-26T07:05:09.000Z,2023-05-26T07:07:49.000Z,873,,,,DOM,Dominican Republic,370,02,22,234104099525399,48081,CLIENTE A,
2342fc97-a37e-444d-9a10-924a210abb76,8910300000004994592,DATA,2023-05-26T07:00:11.000Z,2023-05-26T07:07:52.000Z,1520,,,,DOM,Dominican Republic,370,01,22,234104099725441,48081,CLIENTE A,
a2f638a2-9327-41e4-93a8-48f6ca1f4c40,8910300000004994908,DATA,2023-05-26T07:02:09.000Z,2023-05-26T07:08:03.000Z,1859,,,,DOM,Dominican Republic,370,01,22,234104099725757,48081,CLIENTE A,
5442c060-1b54-4397-9328-16827be93c75,8910300000003303121,DATA,2023-05-26T07:07:21.000Z,2023-05-26T07:08:05.000Z,726,,,,DOM,Dominican Republic,370,01,22,234104099524742,48081,CLIENTE A,
dc7c9e58-fad3-4a9a-aa4f-25fa5a0837d5,8910300000004991234,DATA,2023-05-26T07:05:08.000Z,2023-05-26T07:08:09.000Z,741,,,,DOM,Dominican Republic,370,01,22,234104099722083,48081,CLIENTE A,
c7c4d33c-3ca5-4823-ba66-f5ad8d66584a,8910300000004991035,DATA,2023-05-26T07:00:20.000Z,2023-05-26T07:08:13.000Z,1728,,,,DOM,Dominican Republic,370,04,22,234104099721884,48081,CLIENTE A,
a9512b32-587f-46cd-aa00-8e102722a794,8910300000004991339,DATA,2023-05-26T07:02:39.000Z,2023-05-26T07:08:15.000Z,1246,,,,DOM,Dominican Republic,370,02,22,234104099722188,48081,CLIENTE A,
08b0c312-aad8-49af-9954-89593bde5a28,8910300000004994634,DATA,2023-05-26T07:00:17.000Z,2023-05-26T07:08:36.000Z,974,,,,DOM,Dominican Republic,370,01,22,234104099725483,48081,CLIENTE A,
7d6e8f7d-0ecc-4fc3-8a4b-f163e876a278,8910300000003303093,DATA,2023-05-26T07:01:15.000Z,2023-05-26T07:08:41.000Z,1961,,,,DOM,Dominican Republic,370,01,22,234104099524714,48081,CLIENTE A,
661b860f-7e6c-4a18-8d80-b51296542ed7,8910300000003303121,DATA,2023-05-26T07:08:06.000Z,2023-05-26T07:08:48.000Z,1286,,,,DOM,Dominican Republic,370,01,22,234104099524742,48081,CLIENTE A,
1e4414b3-8054-4fa9-94ac-4085f9bbe2cc,8910300000004992619,DATA,2023-05-26T07:00:21.000Z,2023-05-26T07:08:53.000Z,3682,,,,DOM,Dominican Republic,370,01,22,234104099723468,48081,CLIENTE A,
ea7b80b0-4d39-4e2a-bef7-18bdec1e7c99,8910300000003301963,DATA,2023-05-26T07:00:16.000Z,2023-05-26T07:08:54.000Z,974,,,,DOM,Dominican Republic,370,02,22,234104099523584,48081,CLIENTE A,
09a5dd49-d496-4a52-a01a-0553d4ef64d0,8910300000003242646,DATA,2023-05-26T05:06:56.000Z,2023-05-26T07:08:55.000Z,1262,,,,DOM,Dominican Republic,370,01,22,234104099521416,48081,CLIENTE A,
759b4a52-3c91-479d-b001-43ddabcc6a8a,8910300000004994770,DATA,2023-05-26T07:07:45.000Z,2023-05-26T07:09:00.000Z,384,,,,DOM,Dominican Republic,370,01,22,234104099725619,48081,CLIENTE A,
d9ac8075-04d5-4505-9f57-cf2a0589d484,8910300000003303842,DATA,2023-05-26T07:01:14.000Z,2023-05-26T07:09:08.000Z,2568,,,,DOM,Dominican Republic,370,04,22,234104099525463,48081,CLIENTE A,
ee16d227-d903-4ce4-ab4c-fff0cb580320,8910300000003243052,DATA,2023-05-26T07:01:13.000Z,2023-05-26T07:09:20.000Z,965,,,,DOM,Dominican Republic,370,01,22,234104099521822,48081,CLIENTE A,
2bfb85ac-4123-4a88-af25-43c711639879,8910300000004993645,DATA,2023-05-26T07:00:10.000Z,2023-05-26T07:09:22.000Z,1572,,,,DOM,Dominican Republic,370,01,22,234104099724494,48081,CLIENTE A,
6b501414-a50a-45f9-9f0d-e267c5c47b54,8910300000004991046,DATA,2023-05-26T07:00:24.000Z,2023-05-26T07:09:42.000Z,1036,,,,DOM,Dominican Republic,370,04,22,234104099721895,48081,CLIENTE A,
9709ece7-5a40-494d-b596-2c709c83bb34,8910300000001815995,DATA,2023-05-26T06:00:39.000Z,2023-05-26T07:09:57.000Z,1458,,,,DOM,Dominican Republic,370,02,22,234104099160919,48081,CLIENTE A,
48fb4bc9-0506-441b-ab90-553f6cf435c6,8910300000003242642,DATA,2023-05-26T07:00:10.000Z,2023-05-26T07:10:06.000Z,930,,,,DOM,Dominican Republic,370,01,22,234104099521412,48081,CLIENTE A,
91c5f064-b628-4e3c-8faf-905583208ffa,8910300000004994770,DATA,2023-05-26T07:09:01.000Z,2023-05-26T07:10:21.000Z,1354,,,,DOM,Dominican Republic,370,01,22,234104099725619,48081,CLIENTE A,
c7424843-958b-4069-9085-bc269e25bf41,8910300000003243502,DATA,2023-05-26T07:01:08.000Z,2023-05-26T07:10:21.000Z,845,,,,DOM,Dominican Republic,370,01,22,234104099522272,48081,CLIENTE A,
