CDR_ID,ICCID,TYPE,CONNECT_TIME,CLOSE_TIME,DURATION,DIRECTION,CALLED_PARTY,CALLING_PARTY,COUNTRY_ISO3,COUNTRY_NAME,MCC,MNC,IMSI_ID,IMSI_NO,INVENTORY_ID,COMPANY_NAME,PACKAGE_ID
de6723b5-3036-49cd-ab87-d5051956dd69,8910300000001878961,DATA,2023-05-26T06:30:52.000Z,2023-05-26T07:01:10.000Z,304,,,,COL,Colombia,732,101,10,525053099287916,48105,CLIENTE E,
2a334bb8-4bea-476e-b325-795e7d1aa053,8910300000004540000,DATA,2023-05-26T06:57:32.000Z,2023-05-26T07:01:19.000Z,776,,,,COL,Colombia,732,123,26,454006330041755,48105,CLIENTE E,
7c676bba-a108-471b-ad22-57d5927a6163,8910300000004539982,DATA,2023-05-26T00:55:58.000Z,2023-05-26T07:01:30.000Z,11602,,,,COL,Colombia,732,101,26,454006330041737,48105,CLIENTE E,
3b5b3075-259a-4987-abc4-61d1039bfbc9,8910300000001878762,DATA,2023-05-25T23:00:42.000Z,2023-05-26T07:01:53.000Z,101974,,,,COL,Colombia,732,123,10,525053099287717,48105,CLIENTE E,
a2ced01d-71ae-474b-b7c0-0a8b101c5428,8910300000001878399,DATA,2023-05-26T06:59:17.000Z,2023-05-26T07:04:27.000Z,2433,,,,COL,Colombia,732,101,10,525053099287354,48105,CLIENTE E,
0abc61f4-9a4a-4087-8487-7e4a5bb935b3,8910300000004540012,DATA,2023-05-26T06:56:48.000Z,2023-05-26T07:09:19.000Z,11904,,,,COL,Colombia,732,101,26,454006330041767,48105,CLIENTE E,
7ff7ddd9-6343-4385-ae1d-d7253e4adfec,8910300000001878399,DATA,2023-05-26T07:04:35.000Z,2023-05-26T07:09:46.000Z,2521,,,,COL,Colombia,732,101,10,525053099287354,48105,CLIENTE E,
ee060ec6-c910-4c71-99eb-ab2e3a049f03,8910300000001878858,DATA,2023-05-26T00:10:51.000Z,2023-05-26T07:11:56.000Z,56758,,,,COL,Colombia,732,101,10,525053099287813,48105,CLIENTE E,
3cec7958-2e9e-43ab-a327-3299885510cf,8910300000001878433,DATA,2023-05-26T06:40:52.000Z,2023-05-26T07:13:42.000Z,31126,,,,COL,Colombia,732,101,10,525053099287388,48105,CLIENTE E,
aafaa4ec-b1ea-4318-b274-9c50ab48ba45,8910300000001878414,DATA,2023-05-25T21:46:08.000Z,2023-05-26T07:14:09.000Z,47094,,,,COL,Colombia,732,123,10,525053099287369,48105,CLIENTE E,
7bf19a26-6b8f-422f-88dd-495ef36440c1,8910300000001878399,DATA,2023-05-26T07:09:53.000Z,2023-05-26T07:15:03.000Z,2342,,,,COL,Colombia,732,101,10,525053099287354,48105,CLIENTE E,
093fb5cf-8845-4a25-9205-76175bd0fb32,8910300000001878433,DATA,2023-05-26T07:13:54.000Z,2023-05-26T07:20:03.000Z,2488,,,,COL,Colombia,732,123,10,525053099287388,48105,CLIENTE E,
57e25fd2-f6e8-425e-af21-3df8db6b07c8,8910300000001878399,DATA,2023-05-26T07:15:10.000Z,2023-05-26T07:20:21.000Z,2385,,,,COL,Colombia,732,101,10,525053099287354,48105,CLIENTE E,
