CDR_ID,ICCID,TYPE,CONNECT_TIME,CLOSE_TIME,DURATION,DIRECTION,CALLED_PARTY,CALLING_PARTY,COUNTRY_ISO3,COUNTRY_NAME,MCC,MNC,IMSI_ID,IMSI_NO,INVENTORY_ID,COMPANY_NAME,PACKAGE_ID
6d9dd35b-a2ea-415d-9fd5-26920268d35a,8910300000001598569,DATA,2023-05-25T23:27:26.000Z,2023-05-25T23:57:31.000Z,5828,,,,HND,Honduras,708,001,22,234104099119573,47772,CLIENTE B,
645f871a-f03b-46da-8cfc-7669d74ac5c3,8910300000001820586,DATA,2023-05-25T02:39:43.000Z,2023-05-25T23:57:30.000Z,62036,,,,NIC,Nicaragua,710,300,22,234104099165510,47772,CLIENTE B,
bbb4bf32-12a4-4701-9fc1-20dd39c7b325,8910300000001820544,DATA,2023-05-25T23:46:14.000Z,2023-05-25T23:57:54.000Z,4034,,,,HND,Honduras,708,001,22,234104099165468,47772,CLIENTE B,
50fe2b8c-57d3-4b41-84d3-41b6395ef83a,8910300000002714761,DATA,2023-05-25T23:06:53.000Z,2023-05-25T23:58:15.000Z,13649,,,,HND,Honduras,708,001,21,732123201031648,47772,CLIENTE B,
e5cbaee4-5fdb-4f75-a504-2e06cc3eafcb,8910300000001598471,DATA,2023-05-25T23:23:49.000Z,2023-05-25T23:58:39.000Z,16256,,,,HND,Honduras,708,001,22,234104099119475,47772,CLIENTE B,
a12b8f95-4c14-45f4-a422-5dda4daae2be,8910300000001598583,DATA,2023-05-25T22:35:02.000Z,2023-05-26T00:00:09.000Z,5451,,,,HND,Honduras,708,001,22,234104099119587,47772,CLIENTE B,
90970a1a-0f07-428e-8060-00ad4640f889,8910300000001598444,DATA,2023-05-25T23:52:39.000Z,2023-05-26T00:00:24.000Z,3270,,,,HND,Honduras,708,001,22,234104099119448,47772,CLIENTE B,
48e6dc81-ea9f-4ce1-9bc4-55bec599bfa2,8910300000001597983,DATA,2023-05-25T18:10:30.000Z,2023-05-26T00:00:51.000Z,47305,,,,HND,Honduras,708,001,22,234104099118987,47772,CLIENTE B,
0f9a6b3b-5b02-4f3d-bec0-e58e15e1ed2f,8910300000001598004,DATA,2023-05-25T23:51:24.000Z,2023-05-26T00:00:12.000Z,7302,,,,HND,Honduras,708,001,22,234104099119008,47772,CLIENTE B,
c818d122-b986-463c-a960-a689e97ae264,8910300000001820587,DATA,2023-05-25T23:27:36.000Z,2023-05-26T00:01:18.000Z,20843,,,,HND,Honduras,708,001,22,234104099165511,47772,CLIENTE B,
74a5eba9-3be1-4758-9c1b-9d3034a3ba9f,8910300000001820496,DATA,2023-05-25T22:29:40.000Z,2023-05-26T00:01:36.000Z,36069,,,,CRI,Costa Rica,712,04,22,234104099165420,47772,CLIENTE B,
75c41ac2-96a3-4ae8-9b2b-deb87749a0f2,8910300000001598399,DATA,2023-05-25T23:59:12.000Z,2023-05-26T00:01:36.000Z,1874,,,,HND,Honduras,708,001,22,234104099119403,47772,CLIENTE B,
47e56c68-1358-43d4-b08f-f667be4d4063,8910300000001820506,DATA,2023-05-25T23:40:58.000Z,2023-05-26T00:02:14.000Z,9453,,,,HND,Honduras,708,001,22,234104099165430,47772,CLIENTE B,
8876b849-14b8-46a3-a82c-8637c07ce23d,8910300000001820536,DATA,2023-05-25T12:26:10.000Z,2023-05-26T00:02:34.000Z,70016,,,,CRI,Costa Rica,712,04,22,234104099165460,47772,CLIENTE B,
3aabff59-4cab-4910-9c57-90f19366de44,8910300000001598549,DATA,2023-05-26T00:01:41.000Z,2023-05-26T00:02:57.000Z,1905,,,,HND,Honduras,708,001,22,234104099119553,47772,CLIENTE B,
09886963-0530-4857-ab16-5fcbd571a8a9,8910300000001597986,DATA,2023-05-25T23:55:59.000Z,2023-05-26T00:03:13.000Z,1055,,,,HND,Honduras,708,001,22,234104099118990,47772,CLIENTE B,
04beab1c-1184-4c3f-a797-86cf9c235cbd,8910300000001820506,DATA,2023-05-26T00:02:18.000Z,2023-05-26T00:03:15.000Z,332,,,,HND,Honduras,708,001,22,234104099165430,47772,CLIENTE B,
efb2d20f-4ab0-4bf3-8e95-ccaef9f79f28,8910300000001820495,DATA,2023-05-25T23:56:03.000Z,2023-05-26T00:03:16.000Z,943,,,,HND,Honduras,708,001,22,234104099165419,47772,CLIENTE B,
3d31ea81-6c0f-4852-b155-b678b6ded7b0,8910300000001597937,DATA,2023-05-25T23:56:04.000Z,2023-05-26T00:03:17.000Z,943,,,,HND,Honduras,708,001,22,234104099118941,47772,CLIENTE B,
2200b05a-09c6-440d-9f67-b61347ec272c,8910300000001820494,DATA,2023-05-25T23:56:05.000Z,2023-05-26T00:03:18.000Z,943,,,,HND,Honduras,708,001,22,234104099165418,47772,CLIENTE B,
52d34362-423d-4573-91e1-cdb63cf168a5,8910300000001820481,DATA,2023-05-25T23:47:56.000Z,2023-05-26T00:03:46.000Z,14311,,,,HND,Honduras,708,001,22,234104099165405,47772,CLIENTE B,
4fe0b9b4-5bbb-41ad-bc9f-5d9a108c9618,8910300000001598003,DATA,2023-05-25T23:55:18.000Z,2023-05-26T00:03:47.000Z,749,,,,HND,Honduras,708,001,22,234104099119007,47772,CLIENTE B,
c006721b-757a-40dd-b4cc-44ead7a750fb,8910300000001597994,DATA,2023-05-25T23:54:46.000Z,2023-05-26T00:05:16.000Z,1623,,,,HND,Honduras,708,001,22,234104099118998,47772,CLIENTE B,
f16c9a72-0e57-4861-b9fa-96f35bb741fc,8910300000001820567,DATA,2023-05-25T22:29:20.000Z,2023-05-26T00:05:18.000Z,23872,,,,NIC,Nicaragua,710,300,22,234104099165491,47772,CLIENTE B,
6c9d8181-2c38-42b7-a801-02b2fabac931,8910300000001820500,DATA,2023-05-25T23:58:47.000Z,2023-05-26T00:05:54.000Z,4471,,,,HND,Honduras,708,001,22,234104099165424,47772,CLIENTE B,
de8565ae-13f3-454a-ac22-7bf26f787d96,8910300000001820567,DATA,2023-05-26T00:05:36.000Z,2023-05-26T00:06:25.000Z,1407,,,,HND,Honduras,708,001,22,234104099165491,47772,CLIENTE B,
c4f569b3-9f3a-4e98-a8a3-2668de7c76c4,8910300000001598444,DATA,2023-05-26T00:00:25.000Z,2023-05-26T00:06:25.000Z,3038,,,,HND,Honduras,708,001,22,234104099119448,47772,CLIENTE B,
c246d18e-4607-4430-b5c5-54031428ce77,8910300000001820536,DATA,2023-05-26T00:02:37.000Z,2023-05-26T00:06:27.000Z,2521,,,,CRI,Costa Rica,712,01,22,234104099165460,47772,CLIENTE B,
e88e223c-20a9-4313-bf52-7a7e9c408513,8910300000001597996,DATA,2023-05-25T23:54:36.000Z,2023-05-26T00:06:40.000Z,1113,,,,HND,Honduras,708,001,22,234104099119000,47772,CLIENTE B,
88132d39-8464-43a6-81ae-442e8ccb3e3e,8910300000001820587,DATA,2023-05-26T00:01:19.000Z,2023-05-26T00:06:49.000Z,4074,,,,HND,Honduras,708,001,22,234104099165511,47772,CLIENTE B,
76d88b0c-96b7-4f3f-9cff-caaa58342126,8910300000001820500,DATA,2023-05-26T00:05:54.000Z,2023-05-26T00:06:50.000Z,156,,,,HND,Honduras,708,001,22,234104099165424,47772,CLIENTE B,
bc079258-27c4-4f96-8073-7a1e12e72d1c,8910300000001598409,DATA,2023-05-25T23:54:22.000Z,2023-05-26T00:06:53.000Z,9663,,,,HND,Honduras,708,001,22,234104099119413,47772,CLIENTE B,
811c2ac8-eaa4-4c95-ae82-2f4a1c04b047,8910300000001820535,DATA,2023-05-25T23:41:03.000Z,2023-05-26T00:07:11.000Z,7547,,,,HND,Honduras,708,001,22,234104099165459,47772,CLIENTE B,
69b081f4-b1ba-4ea7-9c1f-761b9c4bfedd,8910300000001597949,DATA,2023-05-25T23:51:33.000Z,2023-05-26T00:07:35.000Z,4598,,,,HND,Honduras,708,001,22,234104099118953,47772,CLIENTE B,
048e663c-7b0d-45c6-8d24-1bc797fc0707,8910300000001820597,DATA,2023-05-25T23:43:49.000Z,2023-05-26T00:07:43.000Z,3610,,,,HND,Honduras,708,001,22,234104099165521,47772,CLIENTE B,
6037853d-29e1-4719-a112-764aa4d13adc,8910300000001598567,DATA,2023-05-25T20:54:34.000Z,2023-05-26T00:07:56.000Z,13681,,,,HND,Honduras,708,001,22,234104099119571,47772,CLIENTE B,
98d3fdb5-7027-4e9a-9307-a60dc23fbbab,8910300000001597938,DATA,2023-05-25T23:48:43.000Z,2023-05-26T00:08:06.000Z,3126,,,,HND,Honduras,708,001,22,234104099118942,47772,CLIENTE B,
