CDR_ID,ICCID,TYPE,CONNECT_TIME,CLOSE_TIME,DURATION,DIRECTION,CALLED_PARTY,CALLING_PARTY,COUNTRY_ISO3,COUNTRY_NAME,MCC,MNC,IMSI_ID,IMSI_NO,INVENTORY_ID,COMPANY_NAME,PACKAGE_ID
5d0f846f-b6c4-44e6-bf06-31d0292c307f,8910300000001880095,DATA,2023-05-24T21:44:36.000Z,2023-05-26T06:00:27.000Z,204107,,,,COL,Colombia,732,123,10,525053099289050,48105,CLIENTE E,
27ed2ae7-6a15-403e-8d4d-6311d6c00ac3,8910300000001878961,DATA,2023-05-26T05:29:58.000Z,2023-05-26T06:00:16.000Z,456,,,,COL,Colombia,732,101,10,525053099287916,48105,CLIENTE E,
a09883f7-d67f-4199-84ce-c31c42f26b5d,8910300000001878399,DATA,2023-05-26T05:55:40.000Z,2023-05-26T06:00:50.000Z,2265,,,,COL,Colombia,732,101,10,525053099287354,48105,CLIENTE E,
dd3819e6-7aad-4b62-ab72-3b95c93760d0,8910300000001878973,DATA,2023-05-26T05:55:42.000Z,2023-05-26T06:02:17.000Z,6898,,,,COL,Colombia,732,101,10,525053099287928,48105,CLIENTE E,
1071d04d-ae8a-496e-9bc6-902fbbe81246,8910300000004540000,DATA,2023-05-26T05:58:59.000Z,2023-05-26T06:03:02.000Z,3553,,,,COL,Colombia,732,101,26,454006330041755,48105,CLIENTE E,
e1f081cc-5bdb-4c42-a68e-e66a9729217f,8910300000001878973,DATA,2023-05-26T06:02:18.000Z,2023-05-26T06:04:04.000Z,1308,,,,COL,Colombia,732,101,10,525053099287928,48105,CLIENTE E,
1ce8a5ea-51f0-4250-9737-8c136b6259a5,8910300000001878399,DATA,2023-05-26T06:00:58.000Z,2023-05-26T06:06:09.000Z,2345,,,,COL,Colombia,732,101,10,525053099287354,48105,CLIENTE E,
cc8819d7-b49c-4ce6-b5f0-4a13c8b422f6,8910300000001878973,DATA,2023-05-26T06:04:23.000Z,2023-05-26T06:06:43.000Z,1482,,,,COL,Colombia,732,123,10,525053099287928,48105,CLIENTE E,
49e4de6f-5cc2-457d-8a36-adb1da2f5d2d,8910300000001878245,DATA,2023-05-26T04:41:18.000Z,2023-05-26T06:10:51.000Z,3327,,,,COL,Colombia,732,101,10,525053099287200,48105,CLIENTE E,
494cbac3-ddad-4268-a39d-c3c371ba78c0,8910300000001878367,DATA,2023-05-26T00:02:24.000Z,2023-05-26T06:11:08.000Z,19137,,,,COL,Colombia,732,123,10,525053099287322,48105,CLIENTE E,
1291c926-70b5-4153-91dc-98862ba3495f,8910300000001878399,DATA,2023-05-26T06:06:09.000Z,2023-05-26T06:11:26.000Z,2382,,,,COL,Colombia,732,101,10,525053099287354,48105,CLIENTE E,
3bfb0297-ed8c-4f17-96db-7ae269e64445,8910300000004539971,DATA,2023-05-26T06:04:34.000Z,2023-05-26T06:12:11.000Z,142,,,,COL,Colombia,732,123,26,454006330041726,48105,CLIENTE E,
2273cc16-acd7-46f5-a481-4b262656eb93,8910300000001878399,DATA,2023-05-26T06:11:26.000Z,2023-05-26T06:16:44.000Z,2522,,,,COL,Colombia,732,101,10,525053099287354,48105,CLIENTE E,
95cdf76c-af2d-4fc5-9dfb-319f48dc49c7,8910300000001878797,DATA,2023-05-26T06:07:20.000Z,2023-05-26T06:17:45.000Z,3517,,,,COL,Colombia,732,101,10,525053099287752,48105,CLIENTE E,
3ee5eb39-c606-450d-a040-6ea9f00004c2,8910300000001878434,DATA,2023-05-26T04:43:40.000Z,2023-05-26T06:20:08.000Z,21114,,,,COL,Colombia,732,101,10,525053099287389,48105,CLIENTE E,
