CDR_ID,ICCID,TYPE,CONNECT_TIME,CLOSE_TIME,DURATION,DIRECTION,CALLED_PARTY,CALLING_PARTY,COUNTRY_ISO3,COUNTRY_NAME,MCC,MNC,IMSI_ID,IMSI_NO,INVENTORY_ID,COMPANY_NAME,PACKAGE_ID
11655bf6-fd1c-48ce-8b82-f4fd33cf012a,8910300000001884722,DATA,2023-05-26T01:47:44.000Z,2023-05-26T01:49:48.000Z,1185,,,,COL,Colombia,732,101,23,240075900054836,48321,CLIENTE D,
e89c020a-e165-4e88-b562-8f321266dde0,8910300000001886810,DATA,2023-05-26T01:48:15.000Z,2023-05-26T01:49:49.000Z,4302,,,,COL,Colombia,732,101,23,240075900056924,48321,CLIENTE D,
5ffc9256-8317-4b8f-97a5-0b802ebce531,8910300000001885194,DATA,2023-05-26T01:34:18.000Z,2023-05-26T01:49:48.000Z,1522,,,,COL,Colombia,732,101,23,240075900055308,48321,CLIENTE D,
334fd069-95a9-4ac9-ae21-dab9de7d17e5,8910300000003499695,DATA,2023-05-26T01:10:08.000Z,2023-05-26T01:49:51.000Z,3080,,,,COL,Colombia,732,101,23,240075900193922,48321,CLIENTE D,
911ae76a-5517-4faa-b355-f93942063313,8910300000001887261,DATA,2023-05-26T01:46:02.000Z,2023-05-26T01:49:52.000Z,2234,,,,COL,Colombia,732,101,23,240075900057375,48321,CLIENTE D,
0a009890-26e3-4716-8635-e9aa04edf664,8910300000001881238,DATA,2023-05-25T23:50:12.000Z,2023-05-26T01:49:54.000Z,25296,,,,COL,Colombia,732,123,10,525053099290193,48321,CLIENTE D,
800dcdef-b28b-4c92-be40-649306b23c68,8910300000003489404,DATA,2023-05-25T03:20:32.000Z,2023-05-26T01:49:52.000Z,52588,,,,COL,Colombia,732,123,10,525053099799037,48321,CLIENTE D,
87b96f5b-5f4c-476b-8e7c-8460e4b88f7c,8910300000003569221,DATA,2023-05-25T00:53:30.000Z,2023-05-26T01:49:54.000Z,64166,,,,COL,Colombia,732,101,26,454006330021475,48321,CLIENTE D,
b41d423b-79ee-4861-9a8e-2d57790b3e93,8910300000004547033,DATA,2023-05-26T01:47:37.000Z,2023-05-26T01:49:54.000Z,1500,,,,COL,Colombia,732,101,26,454006330048788,48321,CLIENTE D,
850025cd-86ec-4cf8-bda6-3a872e037b7a,8910300000003489194,DATA,2023-05-26T00:25:52.000Z,2023-05-26T01:49:57.000Z,5975,,,,COL,Colombia,732,123,10,525053099798827,48321,CLIENTE D,
7dffdfe6-4ace-4ca6-922a-fc284ab3a3fc,8910300000004538551,DATA,2023-05-26T01:44:52.000Z,2023-05-26T01:49:58.000Z,2446,,,,COL,Colombia,732,123,26,454006330040306,48321,CLIENTE D,
294dd9a4-9fa0-4fab-b36c-b72a0e4f33ab,8910300000003499480,DATA,2023-05-26T01:46:51.000Z,2023-05-26T01:49:58.000Z,2812,,,,COL,Colombia,732,123,23,240075900193707,48321,CLIENTE D,
6bbec1c1-d551-4420-9d24-b447505cccc0,8910300000003489886,DATA,2023-05-26T01:33:36.000Z,2023-05-26T01:49:58.000Z,1675,,,,COL,Colombia,732,101,10,525053099799519,48321,CLIENTE D,
dfaba930-cca1-4500-bd34-ffaa43aa5bea,8910300000001884924,DATA,2023-05-25T17:46:59.000Z,2023-05-26T01:49:58.000Z,42557,,,,COL,Colombia,732,101,23,240075900055038,48321,CLIENTE D,
84c03529-5036-49f5-8e03-a8b71f3ba561,8910300000003490782,DATA,2023-05-25T22:15:21.000Z,2023-05-26T01:49:59.000Z,59575,,,,COL,Colombia,732,101,10,525053099808065,48321,CLIENTE D,
f5242ff9-4876-4ede-baae-378fbe2f6795,8910300000003490231,DATA,2023-05-26T01:49:49.000Z,2023-05-26T01:50:01.000Z,902,,,,COL,Colombia,732,123,10,525053099799864,48321,CLIENTE D,
f8c0cce5-d0e4-4973-8ace-7b8bc7efa335,8910300000001886793,DATA,2023-05-26T01:48:44.000Z,2023-05-26T01:50:01.000Z,1219,,,,COL,Colombia,732,101,23,240075900056907,48321,CLIENTE D,
a9792ad5-150b-476c-9d28-864879a2d5af,8910300000003568944,DATA,2023-05-26T00:24:41.000Z,2023-05-26T01:50:03.000Z,6336,,,,COL,Colombia,732,123,26,454006330021198,48321,CLIENTE D,
736746fd-1d52-4ac3-b2ce-54516b325f7f,8910300000004542494,DATA,2023-05-26T01:13:53.000Z,2023-05-26T01:50:08.000Z,2447,,,,COL,Colombia,732,101,26,454006330044249,48321,CLIENTE D,
7e49d6d1-1976-4f14-a7e4-ce7897adad0f,8910300000001881326,DATA,2023-05-26T01:38:21.000Z,2023-05-26T01:50:11.000Z,2542,,,,COL,Colombia,732,123,10,525053099290281,48321,CLIENTE D,
f6a9f069-bbd8-463b-9f2c-b691525853f1,8910300000001881326,DATA,2023-05-26T01:38:37.000Z,2023-05-26T01:50:11.000Z,470,,,,COL,Colombia,732,123,10,525053099290281,48321,CLIENTE D,
65be8665-6db5-404d-9f81-dcc5a2ce866d,8910300000001887389,DATA,2023-05-26T01:44:22.000Z,2023-05-26T01:50:12.000Z,1088,,,,COL,Colombia,732,101,23,240075900057503,48321,CLIENTE D,
25dd6c7c-636a-49b2-8a6a-61b83b302115,8910300000001887342,DATA,2023-05-26T01:47:31.000Z,2023-05-26T01:50:15.000Z,801,,,,COL,Colombia,732,101,23,240075900057456,48321,CLIENTE D,
de275139-6cbf-4e3f-aa62-ed7ea20da623,8910300000001887034,DATA,2023-05-26T01:46:48.000Z,2023-05-26T01:50:17.000Z,4256,,,,COL,Colombia,732,101,23,240075900057148,48321,CLIENTE D,
3e018bd2-6e68-4516-9e7f-74e526dc9b34,8910300000003500398,DATA,2023-05-26T01:49:01.000Z,2023-05-26T01:50:18.000Z,1754,,,,COL,Colombia,732,123,23,240075900194625,48321,CLIENTE D,
8f990cdd-6d7c-4e7c-8af7-91d7ce11d44d,8910300000003499480,DATA,2023-05-26T00:07:29.000Z,2023-05-26T01:50:17.000Z,13078,,,,COL,Colombia,732,123,23,240075900193707,48321,CLIENTE D,
