CDR_ID,ICCID,TYPE,CONNECT_TIME,CLOSE_TIME,DURATION,DIRECTION,CALLED_PARTY,CALLING_PARTY,COUNTRY_ISO3,COUNTRY_NAME,MCC,MNC,IMSI_ID,IMSI_NO,INVENTORY_ID,COMPANY_NAME,PACKAGE_ID
8f1a00cf-45fc-44b4-bcdc-7e679addf656,8910300000001820545,DATA,2023-05-26T03:47:11.000Z,2023-05-26T06:18:38.000Z,10447,,,,HND,Honduras,708,001,22,234104099165469,47772,CLIENTE B,
d5ec175a-0e76-49ae-8d2e-cec16afe0e58,8910300000001820553,DATA,2023-05-26T06:13:31.000Z,2023-05-26T06:19:04.000Z,4266,,,,HND,Honduras,708,001,22,234104099165477,47772,CLIENTE B,
1764b6a2-47be-44a9-9541-fd27e2e785ce,8910300000001598572,DATA,2023-05-26T01:56:58.000Z,2023-05-26T06:19:14.000Z,11718,,,,HND,Honduras,708,001,22,234104099119576,47772,CLIENTE B,
9c40ca1b-3eec-407d-b155-c6c303b2f603,8910300000001598013,DATA,2023-05-26T06:09:32.000Z,2023-05-26T06:19:17.000Z,3024,,,,HND,Honduras,708,001,22,234104099119017,47772,CLIENTE B,
cbed534a-fb01-4f8b-babd-b0b563a94ee8,8910300000001598565,DATA,2023-05-25T22:19:35.000Z,2023-05-26T06:19:36.000Z,43246,,,,HND,Honduras,708,001,22,234104099119569,47772,CLIENTE B,
168316e8-5809-4052-806e-b685fafa0aa8,8910300000001597933,DATA,2023-05-26T06:17:37.000Z,2023-05-26T06:19:42.000Z,7066,,,,HND,Honduras,708,001,22,234104099118937,47772,CLIENTE B,
b14ffce2-44da-431d-9af9-278f7a0cd4d5,8910300000001598471,DATA,2023-05-26T06:18:38.000Z,2023-05-26T06:20:11.000Z,1601,,,,HND,Honduras,708,001,22,234104099119475,47772,CLIENTE B,
6d111bfd-027c-4f5d-af3c-264b0a8f1dc8,8910300000001597964,DATA,2023-05-26T06:13:12.000Z,2023-05-26T06:20:25.000Z,1010,,,,HND,Honduras,708,001,22,234104099118968,47772,CLIENTE B,
7efff2d1-594d-432a-b608-a977d6e37ae0,8910300000001598014,DATA,2023-05-26T05:36:26.000Z,2023-05-26T06:20:59.000Z,2266,,,,HND,Honduras,708,001,22,234104099119018,47772,CLIENTE B,
d5660e5a-0302-4c57-b8cb-56fb6052335e,8910300000001820535,DATA,2023-05-26T04:34:16.000Z,2023-05-26T06:21:25.000Z,2892,,,,HND,Honduras,708,001,22,234104099165459,47772,CLIENTE B,
8d6dd102-a6cb-4f44-9c9d-02aa925525a0,8910300000001598572,DATA,2023-05-26T06:21:19.000Z,2023-05-26T06:21:32.000Z,162,,,,HND,Honduras,708,001,22,234104099119576,47772,CLIENTE B,
27860215-ce8a-45a8-b6be-893756f50d16,8910300000001597965,DATA,2023-05-26T04:56:58.000Z,2023-05-26T06:21:37.000Z,27938,,,,HND,Honduras,708,001,22,234104099118969,47772,CLIENTE B,
83ce0871-92d3-49d5-b708-84e32346e551,8910300000001597933,DATA,2023-05-26T06:19:42.000Z,2023-05-26T06:22:27.000Z,1857,,,,HND,Honduras,708,001,22,234104099118937,47772,CLIENTE B,
8088ff89-8610-4998-a349-8c719dc2a420,8910300000001597933,DATA,2023-05-26T06:21:13.000Z,2023-05-26T06:22:34.000Z,1816,,,,HND,Honduras,708,001,22,234104099118937,47772,CLIENTE B,
6d834318-55a1-42dd-a946-a6fc69f331a1,8910300000001598482,DATA,2023-05-25T18:11:07.000Z,2023-05-26T06:23:17.000Z,68646,,,,CRI,Costa Rica,712,01,22,234104099119486,47772,CLIENTE B,
88ad56e7-3c6e-46f1-91e9-e3de8b09bcef,8910300000001597938,DATA,2023-05-26T06:16:38.000Z,2023-05-26T06:23:59.000Z,943,,,,HND,Honduras,708,001,22,234104099118942,47772,CLIENTE B,
655b90e8-f1b8-4b50-bc87-b443d438d57d,8910300000001820495,DATA,2023-05-26T06:17:48.000Z,2023-05-26T06:25:00.000Z,943,,,,HND,Honduras,708,001,22,234104099165419,47772,CLIENTE B,
7c923bcb-ce07-4302-add4-7456d8ab10db,8910300000001597941,DATA,2023-05-26T06:17:47.000Z,2023-05-26T06:25:01.000Z,943,,,,HND,Honduras,708,001,22,234104099118945,47772,CLIENTE B,
a8ed08e2-e59e-485e-ae90-239492fb2b6c,8910300000001597986,DATA,2023-05-26T06:17:49.000Z,2023-05-26T06:25:02.000Z,943,,,,HND,Honduras,708,001,22,234104099118990,47772,CLIENTE B,
50f67f35-2123-44a7-adf1-1d44a638801d,8910300000001820508,DATA,2023-05-26T06:17:50.000Z,2023-05-26T06:25:03.000Z,1010,,,,HND,Honduras,708,001,22,234104099165432,47772,CLIENTE B,
85e007d8-0330-4e9e-b986-cb533deacc93,8910300000001597937,DATA,2023-05-26T06:18:01.000Z,2023-05-26T06:25:13.000Z,943,,,,HND,Honduras,708,001,22,234104099118941,47772,CLIENTE B,
1b75ea20-5128-4456-b007-61f9cf938a4a,8910300000001820553,DATA,2023-05-26T06:19:05.000Z,2023-05-26T06:25:17.000Z,4438,,,,HND,Honduras,708,001,22,234104099165477,47772,CLIENTE B,
58c3e215-3105-4c5a-8c73-5dcc98546663,8910300000001820553,DATA,2023-05-26T06:25:18.000Z,2023-05-26T06:25:40.000Z,1117,,,,HND,Honduras,708,001,22,234104099165477,47772,CLIENTE B,
9e84b8e3-9e0a-491e-9aa2-bc879178278a,8910300000001597933,DATA,2023-05-26T06:22:34.000Z,2023-05-26T06:26:29.000Z,4198,,,,HND,Honduras,708,001,22,234104099118937,47772,CLIENTE B,
1a30b752-6adb-4208-9133-f4fde398645a,8910300000001598564,DATA,2023-05-26T06:14:19.000Z,2023-05-26T06:26:44.000Z,2281,,,,HND,Honduras,708,001,22,234104099119568,47772,CLIENTE B,
c8e882f8-aea4-4671-b372-20fab997792b,8910300000001598014,DATA,2023-05-26T06:21:04.000Z,2023-05-26T06:27:36.000Z,3891,,,,HND,Honduras,708,001,22,234104099119018,47772,CLIENTE B,
0818a138-74b0-455f-899f-b47b106b474e,8910300000001597964,DATA,2023-05-26T06:20:27.000Z,2023-05-26T06:27:40.000Z,943,,,,HND,Honduras,708,001,22,234104099118968,47772,CLIENTE B,
4bacc4c5-6e3e-4495-80c2-12ba1f55c4ea,8910300000001597984,DATA,2023-05-26T06:15:28.000Z,2023-05-26T06:27:44.000Z,1244,,,,HND,Honduras,708,001,22,234104099118988,47772,CLIENTE B,
2491ee8c-85a6-4571-bbd3-f65c2641ffb5,8910300000001598401,DATA,2023-05-25T22:28:22.000Z,2023-05-26T06:28:23.000Z,20659,,,,HND,Honduras,708,001,22,234104099119405,47772,CLIENTE B,
87db44a0-2ebc-43fd-a971-33dfa004f339,8910300000001820554,DATA,2023-05-25T22:28:22.000Z,2023-05-26T06:28:23.000Z,22316,,,,HND,Honduras,708,001,22,234104099165478,47772,CLIENTE B,
9335e1f3-9298-4802-8f71-7720fd577011,8910300000001598544,DATA,2023-05-25T22:28:22.000Z,2023-05-26T06:28:24.000Z,22958,,,,HND,Honduras,708,001,22,234104099119548,47772,CLIENTE B,
a69e2696-011b-4e6c-a633-f023d73ee0f7,8910300000001598559,DATA,2023-05-25T22:28:23.000Z,2023-05-26T06:28:24.000Z,18692,,,,HND,Honduras,708,001,22,234104099119563,47772,CLIENTE B,
4c1061f8-f51b-47f3-b6b0-bc1974af7903,8910300000001820568,DATA,2023-05-25T22:28:23.000Z,2023-05-26T06:28:24.000Z,18110,,,,HND,Honduras,708,001,22,234104099165492,47772,CLIENTE B,
10ad8e85-11d0-4967-adf0-276676e633d6,8910300000001820537,DATA,2023-05-25T22:28:24.000Z,2023-05-26T06:28:26.000Z,23579,,,,HND,Honduras,708,001,22,234104099165461,47772,CLIENTE B,
ddd64fe6-b271-4c16-9f9b-b09dafbf2cf1,8910300000001597993,DATA,2023-05-25T22:28:24.000Z,2023-05-26T06:28:26.000Z,18336,,,,HND,Honduras,708,001,22,234104099118997,47772,CLIENTE B,
3e16a630-ea99-43a3-9e1d-f76480efe6c6,8910300000001820591,DATA,2023-05-25T22:28:28.000Z,2023-05-26T06:28:30.000Z,19728,,,,HND,Honduras,708,001,22,234104099165515,47772,CLIENTE B,
5c0efdba-0808-495e-b311-ea6557d6413e,8910300000001598416,DATA,2023-05-25T22:28:28.000Z,2023-05-26T06:28:29.000Z,18412,,,,HND,Honduras,708,001,22,234104099119420,47772,CLIENTE B,
4cd35bc0-1fd8-4aa9-86e0-9bbafe8e958d,8910300000001820584,DATA,2023-05-25T22:28:29.000Z,2023-05-26T06:28:31.000Z,19453,,,,HND,Honduras,708,001,22,234104099165508,47772,CLIENTE B,
7396b14a-65b1-4e9e-bac6-c995283bb2d5,8910300000001820547,DATA,2023-05-26T06:11:47.000Z,2023-05-26T06:28:36.000Z,3335,,,,HND,Honduras,708,001,22,234104099165471,47772,CLIENTE B,
bf5e299b-710d-436c-8956-b645bc8ac0ff,8910300000001597933,DATA,2023-05-26T06:26:29.000Z,2023-05-26T06:28:36.000Z,3289,,,,HND,Honduras,708,001,22,234104099118937,47772,CLIENTE B,
ca92c4fc-55ac-4639-823a-1d7a35bbec0b,8910300000001597933,DATA,2023-05-26T06:28:36.000Z,2023-05-26T06:29:17.000Z,1292,,,,HND,Honduras,708,001,22,234104099118937,47772,CLIENTE B,
006500e2-188c-4430-b335-3573addf98f6,8910300000001820549,DATA,2023-05-26T05:48:08.000Z,2023-05-26T06:29:39.000Z,6373,,,,NIC,Nicaragua,710,300,22,234104099165473,47772,CLIENTE B,
a34d23f7-c563-4a6b-a1a8-0e6071b718bc,8910300000001598471,DATA,2023-05-26T06:26:13.000Z,2023-05-26T06:29:44.000Z,2545,,,,HND,Honduras,708,001,22,234104099119475,47772,CLIENTE B,
14f95cac-53a0-45e3-838e-b7368a949ece,8910300000001598408,DATA,2023-05-26T06:13:33.000Z,2023-05-26T06:30:07.000Z,9969,,,,HND,Honduras,708,001,22,234104099119412,47772,CLIENTE B,
c589e1b7-462e-4056-9ac9-333fc5cf4ab3,8910300000001598424,DATA,2023-05-26T04:38:00.000Z,2023-05-26T06:30:17.000Z,5305,,,,NIC,Nicaragua,710,300,22,234104099119428,47772,CLIENTE B,
48e327ed-3c9e-4acd-bafb-9064f099cb9e,8910300000001598572,DATA,2023-05-26T06:30:02.000Z,2023-05-26T06:30:17.000Z,162,,,,HND,Honduras,708,001,22,234104099119576,47772,CLIENTE B,
865a1487-bbc5-4008-be85-14a3171f55ea,8910300000001598013,DATA,2023-05-26T06:20:45.000Z,2023-05-26T06:31:21.000Z,7772,,,,HND,Honduras,708,001,22,234104099119017,47772,CLIENTE B,
2cc3858c-b7bb-42f4-af10-33b9f36e55a9,8910300000001597938,DATA,2023-05-26T06:24:00.000Z,2023-05-26T06:31:21.000Z,1010,,,,HND,Honduras,708,001,22,234104099118942,47772,CLIENTE B,
e6a3935d-6c0e-4a3f-abba-0f6447ad21e2,8910300000001598476,DATA,2023-05-26T06:28:50.000Z,2023-05-26T06:31:26.000Z,2733,,,,HND,Honduras,708,001,22,234104099119480,47772,CLIENTE B,
0d4f0da9-ecf4-4c1c-9768-85eae9b31a84,8910300000001598572,DATA,2023-05-26T06:31:29.000Z,2023-05-26T06:31:43.000Z,162,,,,HND,Honduras,708,001,22,234104099119576,47772,CLIENTE B,
ed379d05-6468-483f-8446-ab3d909b7823,8910300000001820495,DATA,2023-05-26T06:25:03.000Z,2023-05-26T06:32:17.000Z,943,,,,HND,Honduras,708,001,22,234104099165419,47772,CLIENTE B,
4bde70d7-47cf-4ffb-9a08-6067acdf98b6,8910300000001597941,DATA,2023-05-26T06:25:03.000Z,2023-05-26T06:32:19.000Z,1063,,,,HND,Honduras,708,001,22,234104099118945,47772,CLIENTE B,
302b418a-2a99-4d22-be65-1fbe8d6f76b5,8910300000001820508,DATA,2023-05-26T06:25:06.000Z,2023-05-26T06:32:19.000Z,1010,,,,HND,Honduras,708,001,22,234104099165432,47772,CLIENTE B,
6cc9f741-a501-4d3c-ae1a-99e44d2fb058,8910300000001597986,DATA,2023-05-26T06:25:04.000Z,2023-05-26T06:32:24.000Z,876,,,,HND,Honduras,708,001,22,234104099118990,47772,CLIENTE B,
