CDR_ID,ICCID,TYPE,CONNECT_TIME,CLOSE_TIME,DURATION,DIRECTION,CALLED_PARTY,CALLING_PARTY,COUNTRY_ISO3,COUNTRY_NAME,MCC,MNC,IMSI_ID,IMSI_NO,INVENTORY_ID,COMPANY_NAME,PACKAGE_ID
4c6f3913-04df-49d5-99f2-f2fcc32f8ae6,8910300000003489472,DATA,2023-05-26T02:06:15.000Z,2023-05-26T02:10:53.000Z,3532,,,,COL,Colombia,732,101,10,525053099799105,48321,CLIENTE D,
223d338c-5e84-480a-882d-7fd2509c3da6,8910300000003488155,DATA,2023-05-26T02:07:49.000Z,2023-05-26T02:10:54.000Z,2455,,,,COL,Colombia,732,123,10,525053099797788,48321,CLIENTE D,
d3eb8c4d-ccfb-4765-aea5-2947121efeb5,8910300000004542331,DATA,2023-05-26T01:54:33.000Z,2023-05-26T02:10:55.000Z,1469,,,,COL,Colombia,732,123,26,454006330044086,48321,CLIENTE D,
fa34b068-b769-4fe7-82de-0403961c147a,8910300000003490209,DATA,2023-05-26T02:09:43.000Z,2023-05-26T02:10:55.000Z,3354,,,,COL,Colombia,732,123,10,525053099799842,48321,CLIENTE D,
55eb3846-ea7a-4f65-9c0e-492599588c96,8910300000004538571,DATA,2023-05-26T02:10:21.000Z,2023-05-26T02:10:58.000Z,1477,,,,COL,Colombia,732,101,26,454006330040326,48321,CLIENTE D,
e0524453-86eb-4e13-899f-21454be2abdd,8910300000001887372,DATA,2023-05-25T17:07:16.000Z,2023-05-26T02:10:59.000Z,22247,,,,COL,Colombia,732,123,23,240075900057486,48321,CLIENTE D,
2d69cff8-fa07-4576-be9b-15487accffc0,8910300000001887026,DATA,2023-05-26T01:18:59.000Z,2023-05-26T02:11:02.000Z,3937,,,,COL,Colombia,732,123,23,240075900057140,48321,CLIENTE D,
e49e76c6-af30-4a3f-887d-4a452aef80c5,8910300000003487750,DATA,2023-05-26T01:39:32.000Z,2023-05-26T02:11:06.000Z,1159,,,,COL,Colombia,732,101,10,525053099797383,48321,CLIENTE D,
5c5ce5d2-5e0a-4d88-a00b-cc24f8fd6f1b,8910300000003499500,DATA,2023-05-26T02:09:23.000Z,2023-05-26T02:11:05.000Z,838,,,,COL,Colombia,732,123,23,240075900193727,48321,CLIENTE D,
16eb06d4-0a3f-43ac-8a4c-86daa0bc8f94,8910300000003489443,DATA,2023-05-26T02:00:32.000Z,2023-05-26T02:11:05.000Z,1485,,,,COL,Colombia,732,101,10,525053099799076,48321,CLIENTE D,
