CDR_ID,ICCID,TYPE,CONNECT_TIME,CLOSE_TIME,DURATION,DIRECTION,CALLED_PARTY,CALLING_PARTY,COUNTRY_ISO3,COUNTRY_NAME,MCC,MNC,IMSI_ID,IMSI_NO,INVENTORY_ID,COMPANY_NAME,PACKAGE_ID
ee17d832-fb96-4fff-9d09-fddc4742790f,8910300000003321058,DATA,2023-05-26T06:18:17.000Z,2023-05-26T06:19:14.000Z,792,,,,COL,Colombia,732,123,10,525053099634803,48042,CLIENTE C,
73cc744e-fec7-4621-b179-f765db9c0d39,8910300000003319918,DATA,2023-05-26T06:19:20.000Z,2023-05-26T06:19:28.000Z,132,,,,COL,Colombia,732,123,10,525053099633663,48042,CLIENTE C,
8054c2d8-d447-4f43-a10a-61e48938a4f8,8910300000003567287,DATA,2023-05-26T02:53:42.000Z,2023-05-26T06:19:33.000Z,20254,,,,COL,Colombia,732,101,26,454006330019541,48042,CLIENTE C,
77292a85-383e-4215-be03-a498a926b8c2,8910300000003492486,DATA,2023-05-26T06:18:41.000Z,2023-05-26T06:19:45.000Z,458,,,,COL,Colombia,732,123,10,525053099831256,48042,CLIENTE C,
98d74709-6ac5-4115-827a-1cb7b80a5ce4,8910300000003321167,DATA,2023-05-26T05:55:13.000Z,2023-05-26T06:19:55.000Z,5876,,,,COL,Colombia,732,101,10,525053099634912,48042,CLIENTE C,
78737f16-f32b-4944-9832-0090ead4a476,8910300000003320859,DATA,2023-05-26T06:18:29.000Z,2023-05-26T06:20:00.000Z,964,,,,COL,Colombia,732,101,10,525053099634604,48042,CLIENTE C,
b28ec66d-f6ca-4b64-a7c5-80f7ff9dd793,8910300000001882355,DATA,2023-05-26T04:44:46.000Z,2023-05-26T06:20:04.000Z,2278,,,,COL,Colombia,732,101,10,525053099291310,48042,CLIENTE C,
424a8a5b-cf4b-4c34-a346-fa88dc22b0b9,8910300000003321058,DATA,2023-05-26T06:19:16.000Z,2023-05-26T06:20:10.000Z,744,,,,COL,Colombia,732,123,10,525053099634803,48042,CLIENTE C,
12461e93-895e-49a0-80fe-0154dd9413bd,8910300000003556169,DATA,2023-05-26T05:54:46.000Z,2023-05-26T06:20:27.000Z,14554,,,,COL,Colombia,732,123,10,525053099677584,48042,CLIENTE C,
58ebd556-7a0c-47f3-9fd3-584d3049798c,8910300000003320380,DATA,2023-05-26T06:14:18.000Z,2023-05-26T06:20:31.000Z,2988,,,,COL,Colombia,732,123,10,525053099634125,48042,CLIENTE C,
